Class,URL_1,URL_2,URL_3
applauding,https://www.youtube.com/watch?v=a4K2jFDzFNc,https://www.youtube.com/watch?v=2vRmUEMKbLc,https://www.youtube.com/watch?v=kYSZYDqCbNQ
blowing_bubbles,https://www.youtube.com/watch?v=rBxhJIgCbSk,https://www.youtube.com/watch?v=B2yvCpB7KlI,https://www.youtube.com/watch?v=_O0jMPCUfLc
brushing_teeth,https://www.youtube.com/watch?v=OU_fvpZcDkk,https://www.youtube.com/watch?v=Ph3BtxUfANU,https://www.youtube.com/watch?v=hdMIvWFExJk
cleaning_the_floor,https://www.youtube.com/watch?v=jYLkGhGye-0,https://www.youtube.com/watch?v=akMllk2YzhU,https://www.youtube.com/watch?v=_N1HRry1IBo
climbing,https://www.youtube.com/watch?v=tSboJD0itOQ,https://www.youtube.com/watch?v=_yJMqyCsi4E,https://www.youtube.com/watch?v=gs1y-lpVuzU
cooking,https://www.youtube.com/watch?v=pq3Otf0zbdk,https://www.youtube.com/watch?v=7iF2OWK6S2s,https://www.youtube.com/watch?v=HGof49hqJCI
cutting_trees,https://www.youtube.com/watch?v=JYnJ9d-jExA,https://www.youtube.com/watch?v=pcMHX9LCaPw,https://www.youtube.com/watch?v=7c1AZp4DOC0
cutting_vegetables,https://www.youtube.com/watch?v=3MFo-Yittwg,https://www.youtube.com/watch?v=4KfADtH9Y-8,https://www.youtube.com/watch?v=08iR_cKJ0Nk
drinking,https://www.youtube.com/watch?v=lqqbTDzmmFI,https://www.youtube.com/watch?v=xU1-da6PXZE,https://www.youtube.com/watch?v=m7E-MReFHZg
feeding_a_horse,https://www.youtube.com/watch?v=Z79BYAaXUKA,https://www.youtube.com/watch?v=kgmXipo7q6E,https://www.youtube.com/watch?v=44LLvqZVkQc
fishing,https://www.youtube.com/watch?v=D6dEZbI3hPU,https://www.youtube.com/watch?v=98teME6uw1s,https://www.youtube.com/watch?v=esBx8JTRLgk
fixing_a_bike,https://www.youtube.com/watch?v=hlafNTqEfcc,https://www.youtube.com/watch?v=CDJbGNqBxHU,https://www.youtube.com/watch?v=iaIh208AWNY
fixing_a_car,https://www.youtube.com/watch?v=OhMv2BDuPDQ,https://www.youtube.com/watch?v=U_cX7JdmXJE,https://www.youtube.com/watch?v=T44Avz7BEiA
gardening,https://www.youtube.com/watch?v=OJOHZiialwI&ab_channel=MotionArray,https://www.youtube.com/watch?v=kOhNpSsF8l0&ab_channel=CMBolusola-Nocopyrightfootage-pixabay,https://www.youtube.com/watch?v=N_9kZdHeboA&ab_channel=MotionArray
holding_an_umbrella,https://www.youtube.com/watch?v=339x-285neY&ab_channel=MotionArray,https://www.youtube.com/watch?v=FgYxTEagmTA&ab_channel=MotionArray,https://www.youtube.com/watch?v=GC5oU-n8DmQ&ab_channel=PopularStockFootageFiles
jumping,https://www.youtube.com/watch?v=I7b6o1Kiyg4&ab_channel=MotionArray,https://www.youtube.com/watch?v=Sw_40MvOw8w&ab_channel=MotionArray,https://www.youtube.com/watch?v=IDv1wxGQVc0&ab_channel=MotionArray
looking_through_a_microscope,https://www.youtube.com/watch?v=61n4GHH2m8A&ab_channel=MotionArray,https://www.youtube.com/watch?v=ndhY-zKplec&ab_channel=MotionArray,https://www.youtube.com/watch?v=n7a-wptFyb0&ab_channel=DelzNetwork
looking_through_a_telescope,https://www.youtube.com/watch?v=hH8BzjNsSEQ&ab_channel=MotionArray,https://www.youtube.com/watch?v=rJ_bPoL7B9k&ab_channel=MotionArray,https://www.youtube.com/watch?v=kUlJU8okNrA&ab_channel=MotionArray
playing_guitar,https://www.youtube.com/watch?v=xo84fNvE6pE&ab_channel=MotionArray,https://www.youtube.com/watch?v=YCqCFFGl1as&ab_channel=MotionArray,https://www.youtube.com/watch?v=fRJlKO9rc1c&ab_channel=MotionArray
playing_violin,https://www.youtube.com/watch?v=jBUrNt0758E&ab_channel=MotionArray,https://www.youtube.com/watch?v=S8m16Gya0Tg&ab_channel=FreeStockFootage,https://www.youtube.com/watch?v=FJx0DCuoAgg&ab_channel=MotionArray
pouring_liquid,https://www.youtube.com/watch?v=UpcHLAnQ2mo&ab_channel=MSID,https://www.youtube.com/watch?v=LT7G1CbHrdg&ab_channel=HakanGen%C3%A7dal,https://www.youtube.com/watch?v=RA-mWAZXoOU&ab_channel=MotionArray
pushing_a_cart,https://www.youtube.com/watch?v=FV4jdAGyb9I&ab_channel=MotionArray,https://www.youtube.com/watch?v=YQs2dCpmROo&ab_channel=PremiumStockFootage,https://www.youtube.com/watch?v=SVXquiiuJ20&ab_channel=StockCity
reading,https://www.youtube.com/watch?v=0g4GRMZXWck&ab_channel=StockFootageVideos,https://www.youtube.com/watch?v=lR_mf7t_WkQ&ab_channel=GKorbGKorb,https://www.youtube.com/watch?v=4uI1BB39cEI&ab_channel=vibg
phoning,https://www.youtube.com/watch?v=dt2bJ4Jud8g&ab_channel=GreenLightStockFootage,https://www.youtube.com/watch?v=v47_j9pS6gs&ab_channel=JamesGower,https://www.youtube.com/watch?v=LNjEnk8SMnk&ab_channel=CleverStock
riding_a_bike,https://www.youtube.com/watch?v=-1W0LJwofUM&ab_channel=HIMALAYAProductora,https://www.youtube.com/watch?v=itE06Dl5FCs&ab_channel=CommercialStockFootage,https://www.youtube.com/watch?v=KyqmMHi1dSU&ab_channel=AbeniNazeerStockFootage
riding_a_horse,https://www.youtube.com/watch?v=t0bQ_txWe3g&ab_channel=RealityinMotion,https://www.youtube.com/watch?v=1NUpMQWpqvs&ab_channel=MotionArray,https://www.youtube.com/watch?v=jReb23zanyU&ab_channel=MotionArray
rowing_a_boat,https://www.youtube.com/watch?v=oe9uoSPxyf0&ab_channel=MotionArray,https://www.youtube.com/watch?v=1qBhX6BEEqo&ab_channel=FreeStockVideoFootage,https://www.youtube.com/watch?v=guOQ8E5wRr8&ab_channel=MotionArray
running,https://www.youtube.com/watch?v=3r7d4qhKCp8,https://www.youtube.com/watch?v=YsaXFacPhdY&ab_channel=FaugibhaiGamer,https://www.youtube.com/watch?v=sY8huoWd5cw
shooting_an_arrow,https://www.youtube.com/watch?v=vzDrwZQaaOQ&ab_channel=FastecImaging,https://www.youtube.com/watch?v=ZlkTfVWQZow,https://www.youtube.com/watch?v=_gDXsAr9gMU
smoking,https://www.youtube.com/watch?v=SxM9AfZjjmg&ab_channel=CHANNELPMI-FREESTOCKVIDEO,https://www.youtube.com/watch?v=kjanzt8x_do&ab_channel=SmokeyGalszz,https://www.youtube.com/watch?v=WHUzx8v54wo&ab_channel=SmokeyGalszz
taking_photos,https://www.youtube.com/watch?v=FH48v3u6nA8&ab_channel=MotionArray,https://www.youtube.com/watch?v=GtYwfte4KhA&ab_channel=MotionArray,https://www.youtube.com/watch?v=cDqDc6YbIcU&ab_channel=MotionArray
texting_message,https://www.youtube.com/watch?v=kRAevOYYQB0&ab_channel=FreeStockVids,https://www.youtube.com/watch?v=WVTyN9L2504&ab_channel=FSF-FreeStockFootage,https://www.youtube.com/watch?v=LJYJOc2VgXs&ab_channel=MotionArray
throwing_frisby,https://www.youtube.com/watch?v=p9V7sq05DTk&ab_channel=StockFootage.com,https://www.youtube.com/watch?v=TAFgRAZn4Hs&ab_channel=BrodieSmith,https://www.youtube.com/watch?v=uz8_28mk97c
using_a_computer,https://www.youtube.com/watch?v=vieMseVIlNo&ab_channel=MotionArray,https://www.youtube.com/watch?v=Ji0C93n6E74&ab_channel=FreeStockVids,https://www.youtube.com/watch?v=s0IY3o7Z_V8&ab_channel=banglaCopyrightfreevideos
walking_the_dog,https://www.youtube.com/watch?v=Xx7mNrWzt4g&ab_channel=MuqaddasDota,https://www.youtube.com/watch?v=8k6BezdNoeE&ab_channel=MuqaddasGammer,https://www.youtube.com/watch?v=3LJY_dJIgpc&ab_channel=FreeStockFootage
washing_dishes,https://www.youtube.com/watch?v=0WaN-IC02Bw&ab_channel=SVFTV,https://www.youtube.com/watch?v=2vdmUWX8hFE&ab_channel=MotionArray,https://www.youtube.com/watch?v=7xidYC7XlSE&ab_channel=MotionArray
watching_TV,https://www.youtube.com/watch?v=U-qi44NP1Ps&ab_channel=banglaCopyrightfreevideos,https://www.youtube.com/watch?v=PK55fHbRh18&ab_channel=MotionArray,https://www.youtube.com/watch?v=QqNGFOyGh_M&ab_channel=MotionArray
waving_hands,https://www.youtube.com/watch?v=QGnjy-z7Jto&ab_channel=NewVideoGraphicVideo,https://www.youtube.com/watch?v=lxFxflkXzcw&ab_channel=StockCity,https://www.youtube.com/watch?v=cLiAoP__gno&ab_channel=SILVERKBLACKstock
writing_on_a_board,https://www.youtube.com/watch?v=MMv-GltpJSU&ab_channel=FREEDIO%3AHD%264KRoyaltyfreestockvideofootages,https://www.youtube.com/watch?v=waIxIMme1W0&ab_channel=SplendourTech,https://www.youtube.com/watch?v=Sa2nE5dumik&ab_channel=MediaFree
